quarter,stock_id,date,open,high,low,close,volume,percent_change_price,days_to_next_dividend,percent_return_next_dividend
1,3,1/7/2011,15.82,16.72,15.78,16.42,239655616,3.79267,26,0.182704
1,3,1/14/2011,16.71,16.71,15.64,15.97,242963398,-4.42849,19,0.187852
1,3,1/21/2011,16.19,16.38,15.6,15.79,138428495,-2.47066,12,0.189994
1,3,1/28/2011,15.87,16.63,15.82,16.13,151379173,1.63831,5,0.185989
1,3,2/4/2011,16.18,17.39,16.18,17.14,154387761,5.93325,97,0.175029
1,3,2/11/2011,17.33,17.48,16.97,17.37,114691279,0.230814,90,0.172712
1,3,2/18/2011,17.39,17.68,17.28,17.28,80023895,-0.632547,83,0.173611
1,3,2/25/2011,16.98,17.15,15.96,16.68,132981863,-1.76678,76,0.179856
1,3,3/4/2011,16.81,16.94,16.13,16.58,109493077,-1.36823,69,0.180941
1,3,3/11/2011,16.58,16.75,15.42,16.03,114332562,-3.31725,62,0.187149
1,3,3/18/2011,15.95,16.33,15.43,16.11,130374108,1.00313,55,0.18622
1,3,3/25/2011,16.38,17.24,16.26,17.09,95550392,4.33455,48,0.175541
1,2,1/7/2011,43.3,45.6,43.11,44.36,45102042,2.44804,89,0.405771
1,2,1/14/2011,44.2,46.25,44.01,46.25,25913713,4.63801,82,0.389189
1,2,1/21/2011,46.03,46.71,44.71,46,38824728,-0.0651749,75,0.391304
1,2,1/28/2011,46.05,46.27,43.42,43.86,51427274,-4.7557,68,0.410397
1,2,2/4/2011,44.13,44.23,43.15,43.82,39501680,-0.70247,61,0.410771
1,2,2/11/2011,43.96,46.79,43.88,46.75,43746998,6.34668,54,0.385027
1,2,2/18/2011,46.42,46.93,45.53,45.53,28564910,-1.91728,47,0.395344
1,2,2/25/2011,44.94,45.12,43.01,43.53,39654146,-3.13752,40,0.413508
1,2,3/4/2011,43.73,44.68,42.75,43.72,38985037,-0.0228676,33,0.411711
1,2,3/11/2011,43.86,45.54,43.53,44.28,37613429,0.957592,26,0.406504
1,2,3/18/2011,43.86,44.47,42.19,44.17,41757526,0.706794,19,0.407516
1,2,3/25/2011,44.75,45.61,44.1,45.59,30798332,1.87709,12,0.394823
1,6,1/7/2011,66.15,70.1,66,69.38,36258120,4.88284,33,0.605362
1,6,1/14/2011,69.42,70.5,68.35,70.07,18834664,0.93633,26,0.599401
1,6,1/21/2011,70.86,72.99,70.23,71.68,29594221,1.15721,19,0.585938
1,6,1/28/2011,71.52,72.82,69,69.23,34929673,-3.2019,12,0.606673
1,6,2/4/2011,69.26,71.64,69.12,71.38,22770062,3.06093,5,0.5884
1,6,2/11/2011,71.43,72.99,71.15,72.14,21809411,0.99398,89,0.582201
1,6,2/18/2011,72.7,73.04,71.09,73.04,15989248,0.467675,82,0.575027
1,6,2/25/2011,72.35,74.29,70,72.3,26258425,-0.0691085,75,0.580913
1,6,3/4/2011,72.47,72.9,68.6,71.8,27527285,-0.92452,68,0.584958
1,6,3/11/2011,71.6,72.5,69.91,71.64,25556296,0.0558659,61,0.586265
1,6,3/18/2011,71.17,71.23,67.34,69.1,29746370,-2.90853,54,0.607815
1,6,3/25/2011,70.29,73.5,70.03,73.34,24423545,4.33917,47,0.572675
1,5,1/7/2011,13.85,14.69,13.8,14.25,1453438639,2.88809,54,0.0701754
1,5,1/14/2011,14.17,15.25,14.09,15.25,760935694,7.62174,47,0.0655738
1,5,1/21/2011,15.08,15.16,13.94,14.25,982445809,-5.50398,40,0.0701754
1,5,1/28/2011,14.25,14.26,13.4,13.6,1054415375,-4.5614,33,0.0735294
1,5,2/4/2011,13.71,14.47,13.64,14.29,757192224,4.23049,26,0.069979
1,5,2/11/2011,14.51,14.87,14.35,14.77,746465458,1.79187,19,0.0677048
1,5,2/18/2011,14.77,14.95,14.69,14.75,458423511,-0.13541,12,0.0677966
1,5,2/25/2011,14.38,14.52,13.79,14.2,712456757,-1.25174,5,0.0704225
1,5,3/4/2011,14.27,14.48,13.81,14.12,699671790,-1.05116,89,0.0708215
1,5,3/11/2011,14.18,14.7,13.92,14.38,805210688,1.41044,82,0.069541
1,5,3/18/2011,14.26,14.35,13.66,14.04,792380862,-1.54278,75,0.0712251
1,5,3/25/2011,14.2,14.22,13.32,13.34,717678994,-6.05634,68,0.0749625
1,7,1/7/2011,94.38,94.81,92.3,93.73,24135903,-0.688705,11,0.469433
1,7,1/14/2011,93.21,94.7,92.51,94.01,19707235,0.858277,4,0.468035
1,7,1/21/2011,94.16,96.8,92.37,92.75,28651009,-1.49745,89,0.474394
1,7,1/28/2011,92.71,97.79,92.51,95.68,34929068,3.20354,82,0.459866
1,7,2/4/2011,96.13,99.72,95.85,99.59,31169285,3.59929,75,0.441811
1,7,2/11/2011,99.62,103.55,98.75,103.54,27632394,3.93495,68,0.424957
1,7,2/18/2011,103.56,105.86,102.01,105.86,16331886,2.22093,61,0.415643
1,7,2/25/2011,104.86,105.3,98.03,102,28146727,-2.72745,54,0.431373
1,7,3/4/2011,102.72,104.43,99.35,103.04,29851515,0.311526,47,0.427019
1,7,3/11/2011,103.42,104.45,97.01,100.02,38614049,-3.28757,40,0.439912
1,7,3/18/2011,102.59,105.64,98.55,105.06,54195667,2.40764,33,0.418808
1,7,3/25/2011,106.9,110.15,105.64,109.09,37837456,2.04864,26,0.403337
1,9,1/7/2011,20.45,21,20.38,20.97,303545878,2.54279,81,0.286123
1,9,1/14/2011,20.94,21.23,20.7,21.21,154708263,1.2894,74,0.282885
1,9,1/21/2011,21.22,21.33,20.5,20.72,193706863,-2.35627,67,0.289575
1,9,1/28/2011,20.84,21.61,20.73,20.93,265687272,0.431862,60,0.28667
1,9,2/4/2011,20.93,22.15,20.71,22.05,236334561,5.35117,53,0.272109
1,9,2/11/2011,22.11,22.34,18.61,18.7,1000362015,-15.4229,46,0.320856
1,9,2/18/2011,18.84,18.95,18.56,18.85,390258123,0.0530786,39,0.318302
1,9,2/25/2011,18.73,18.74,18.23,18.64,285212201,-0.480513,32,0.321888
1,9,3/4/2011,18.62,18.79,18.31,18.4,302059981,-1.18153,25,0.326087
1,9,3/11/2011,18.36,18.37,17.76,17.95,311209442,-2.23312,18,0.334262
1,9,3/18/2011,17.81,17.88,16.97,17.14,444161658,-3.76193,11,0.350058
1,9,3/25/2011,17.34,17.64,17.2,17.28,284574143,-0.346021,4,0.347222
1,8,1/7/2011,91.66,92.48,90.27,91.19,35556288,-0.512765,38,0.78956
1,8,1/14/2011,90.95,92.85,90.12,92.83,28260512,2.06707,31,0.775611
1,8,1/21/2011,92.94,93.94,91.58,93.78,27752622,0.903809,24,0.767754
1,8,1/28/2011,93.89,94.97,92.93,93.37,42303108,-0.55384,17,0.771126
1,8,2/4/2011,93.85,97.44,93.37,97.11,48766293,3.47363,10,0.741427
1,8,2/11/2011,97.28,98.23,95.7,96.45,38838595,-0.853207,3,0.746501
1,8,2/18/2011,95.5,98.72,95.5,98.72,28037827,3.37173,89,0.739465
1,8,2/25/2011,99.23,103.94,99.23,102.1,57897831,2.89227,82,0.714985
1,8,3/4/2011,102.28,104.99,102.18,103.75,48214502,1.43723,75,0.703614
1,8,3/11/2011,104.12,104.77,97.6,99.93,43673568,-4.0242,68,0.730511
1,8,3/18/2011,99.16,103.97,97.98,102.8,56186791,3.67084,61,0.710117
1,8,3/25/2011,103.86,107.01,103.2,106.78,39606692,2.81148,54,0.683649
1,11,1/7/2011,50.05,50.54,49.28,49.76,27658789,-0.579421,35,0.823955
1,11,1/14/2011,48.3,49.8,47.2,49.8,34546875,3.10559,28,0.823293
1,11,1/21/2011,49.53,50.14,47.65,48.35,25611091,-2.38239,21,0.847983
1,11,1/28/2011,48.44,50.66,48.26,50.29,45429653,3.81916,14,0.815271
1,11,2/4/2011,50.15,52.63,50.09,52.53,31069977,4.74576,7,0.780506
1,11,2/11/2011,52.62,54.75,52.51,54.58,37155830,3.72482,0,0.751191
1,11,2/18/2011,54.44,55.98,53.8,55.98,27705910,2.8288,82,0.732404
1,11,2/25/2011,54.95,55.3,52.36,54.07,33190716,-1.60146,75,0.758276
1,11,3/4/2011,54.22,54.95,52.76,53.87,32958368,-0.645518,68,0.761092
1,11,3/11/2011,54.1,54.49,51.82,52.9,27091813,-2.21811,61,0.775047
1,11,3/18/2011,53.18,53.5,51.1,52.99,39779608,-0.357277,54,0.773731
1,11,3/25/2011,53.8,54.64,52.89,54.1,24464568,0.557621,47,0.757856
1,30,1/7/2011,37.74,40,37.62,39.45,72917621,4.531,336,1.01394
1,30,1/14/2011,39.01,39.81,38.92,39.29,31943413,0.717765,329,1.01807
1,30,1/21/2011,39.07,39.94,38.51,39.74,36187032,1.71487,322,1.00654
1,30,1/28/2011,39.64,39.95,38.65,38.85,42131642,-1.99294,315,1.0296
1,30,2/4/2011,39.04,40.77,38.64,40.71,53521486,4.27766,308,0.98256
1,30,2/11/2011,40.8,44.05,40.71,43.41,83975520,6.39706,301,0.921447
1,30,2/18/2011,43.19,43.9,42.98,43.56,33868302,0.85668,294,0.918274
1,30,2/25/2011,42.83,43.28,41.6,42.95,56966763,0.280177,287,0.931315
1,30,3/4/2011,43.02,44.34,42.97,43.55,53096584,1.23199,280,0.918484
1,30,3/11/2011,43.53,43.61,42.16,42.93,41229388,-1.37836,273,0.931749
1,30,3/18/2011,42.64,42.67,40.42,41.23,65060004,-3.30675,266,0.970167
1,30,3/25/2011,41.46,43.24,40.87,42.97,40696371,3.64206,259,0.930882
1,13,1/7/2011,18.49,18.72,18.12,18.43,280146510,-0.3245,38,0.759631
1,13,1/14/2011,18.61,18.82,18.46,18.82,215626229,1.12843,31,0.74389
1,13,1/21/2011,18.98,19.97,18.17,19.74,449508777,4.00421,24,0.70922
1,13,1/28/2011,19.93,20.74,19.74,20.2,437317986,1.35474,17,0.693069
1,13,2/4/2011,20.13,20.96,20.1,20.56,246591055,2.13612,10,0.680934
1,13,2/11/2011,20.77,21.44,20.73,21.33,252254376,2.6962,3,0.656353
1,13,2/18/2011,21.51,21.65,21.24,21.44,158691572,-0.32543,118,0.652985
1,13,2/25/2011,20.88,21.21,20.08,20.82,268500170,-0.287356,111,0.67243
1,13,3/4/2011,20.95,21.17,20.16,20.37,261175412,-2.7685,104,0.687285
1,13,3/11/2011,20.4,20.79,19.94,20.36,303566341,-0.196078,97,0.687623
1,13,3/18/2011,19.96,20.09,18.6,19.25,520516218,-3.55711,90,0.727273
1,13,3/25/2011,19.68,19.93,19.25,19.75,227819072,0.355691,83,0.708861
1,15,1/7/2011,35.2,35.57,34.18,34.38,56576860,-2.32955,60,0.727167
1,15,1/14/2011,34.16,35.89,34.07,35.89,41918450,5.0644,53,0.696573
1,15,1/21/2011,35.97,36.99,35.48,36.51,45249920,1.50125,46,0.684744
1,15,1/28/2011,36.46,38.12,36.3,36.7,63397367,0.658256,39,0.681199
1,15,2/4/2011,37.13,37.18,36.38,36.8,41844858,-0.888769,32,0.679348
1,15,2/11/2011,36.8,37.48,36.41,37.48,36079400,1.84783,25,0.667022
1,15,2/18/2011,37.47,38.48,37.27,38.48,30619613,2.69549,18,0.649688
1,15,2/25/2011,39.3,39.38,36.78,37.08,54816070,-5.64885,11,0.674218
1,15,3/4/2011,37.15,37.86,36.33,37.22,49763519,0.188425,4,0.671682
1,15,3/11/2011,37.26,37.78,36.54,37.14,49156185,-0.322061,95,0.673129
1,15,3/18/2011,36.92,36.94,35.43,36,52758908,-2.49187,88,0.694444
1,15,3/25/2011,36.29,37.82,36.03,37.42,40337534,3.11381,81,0.668092
1,14,1/7/2011,42.22,45.39,42.22,45.09,100020724,6.79773,66,0.177423
1,14,1/14/2011,44.86,46.25,44.57,46.25,65464211,3.09853,59,0.172973
1,14,1/21/2011,46.14,47.64,45.76,47.23,82623453,2.36238,52,0.169384
1,14,1/28/2011,46.69,47.83,45.36,45.51,84066350,-2.52731,45,0.175786
1,14,2/4/2011,45.41,47.52,45.13,47.43,74475624,4.44836,38,0.16867
1,14,2/11/2011,47.71,49.39,47.61,48.64,84089936,1.94928,31,0.164474
1,14,2/18/2011,48.45,49.12,47.54,48.67,49401750,0.454076,24,0.164372
1,14,2/25/2011,47.57,48.55,42.08,42.68,211147488,-10.2796,17,0.187441
1,14,3/4/2011,43.06,43.85,42.06,42.61,110702335,-1.04505,10,0.187749
1,14,3/11/2011,42.9,43.05,41.26,41.73,85140794,-2.72727,3,0.191709
1,14,3/18/2011,41.31,42.15,40.1,41.32,121051768,0.0242072,87,0.314618
1,14,3/25/2011,41.85,43.28,41.35,42.53,78089358,1.62485,80,0.305667
1,17,1/7/2011,147.21,148.86,146.64,147.93,23492843,0.489097,32,0.439397
1,17,1/14/2011,147,150,146,150,15335348,2.04082,25,0.433333
1,17,1/21/2011,149.82,156.78,149.38,155.5,35770931,3.79122,18,0.418006
1,17,1/28/2011,155.42,164.35,155.33,159.21,32510483,2.43855,11,0.408266
1,17,2/4/2011,159.18,164.2,158.68,164,25377163,3.02802,4,0.396341
1,17,2/11/2011,164.08,166.25,163.18,163.85,26106753,-0.140176,84,0.457736
1,17,2/18/2011,164.18,164.84,162.52,164.84,14352613,0.401998,77,0.454987
1,17,2/25/2011,163.57,164.26,159.03,162.28,21443811,-0.788653,70,0.462164
1,17,3/4/2011,162.36,164.31,159.41,161.83,21549118,-0.326435,63,0.463449
1,17,3/11/2011,161.6,167.72,158.85,162.43,31119857,0.513614,56,0.461737
1,17,3/18/2011,161.16,161.98,151.71,155.89,41827781,-3.27004,49,0.481108
1,17,3/25/2011,157.64,162.74,157.07,162.18,25381792,2.87998,42,0.462449
1,16,1/7/2011,21.01,21.21,20.27,20.66,386719626,-1.66587,27,0.871249
1,16,1/14/2011,20.71,21.33,20.57,21.08,274111012,1.78658,20,0.85389
1,16,1/21/2011,21.03,21.2,20.62,20.82,218479469,-0.998573,13,0.864553
1,16,1/28/2011,21.03,21.94,20.93,21.46,325168191,2.0447,6,0.83877
1,16,2/4/2011,21.55,21.71,21.03,21.68,277969054,0.603248,89,0.830258
1,16,2/11/2011,21.74,21.86,21.35,21.76,236842359,0.0919963,82,0.827206
1,16,2/18/2011,21.63,22.14,21.28,22.14,201181541,2.35784,75,0.813008
1,16,2/25/2011,21.95,22.19,21.01,21.86,256135777,-0.410023,68,0.823422
1,16,3/4/2011,21.75,22.08,21.35,21.56,291751623,-0.873563,61,0.834879
1,16,3/11/2011,21.69,21.74,20.61,20.87,289874871,-3.78054,54,0.862482
1,16,3/18/2011,20.66,20.88,19.71,19.93,347426088,-3.5334,47,0.903161
1,16,3/25/2011,19.9,20.6,19.88,20.37,229150771,2.36181,40,0.883652
1,18,1/7/2011,62.63,63.54,62.53,62.6,57774737,-0.0479004,49,0.86262
1,18,1/14/2011,62.29,62.98,62,62.55,34950419,0.417402,42,0.863309
1,18,1/21/2011,62.21,63.25,62.01,62.66,47999880,0.723356,35,0.861794
1,18,1/28/2011,62.56,62.72,60,60.01,86229071,-4.07609,28,0.89985
1,18,2/4/2011,60.16,60.99,59.69,60.84,63641929,1.13032,21,0.887574
1,18,2/11/2011,60.88,61.17,60.42,60.7,42897125,-0.295664,14,0.889621
1,18,2/18/2011,60.69,61.11,60.33,61.11,33273371,0.692042,7,0.883652
1,18,2/25/2011,60.68,61.08,59.36,59.64,46786798,-1.71391,0,0.905433
1,18,3/4/2011,59.93,61.5,59.77,61.06,63576642,1.88553,83,0.933508
1,18,3/11/2011,61.09,61.1,59.11,59.69,53844149,-2.2917,76,0.954934
1,18,3/18/2011,59.49,59.49,57.5,58.57,71716802,-1.54648,69,0.973194
1,18,3/25/2011,58.67,59.16,58.5,58.98,47498000,0.528379,62,0.966429
1,19,1/7/2011,43,44.95,42.64,43.64,234547885,1.48837,87,0.572869
1,19,1/14/2011,43.27,44.97,43,44.91,144662779,3.79015,80,0.556669
1,19,1/21/2011,45.02,45.54,43.6,45.29,182971761,0.599733,73,0.551998
1,19,1/28/2011,45.21,45.88,44.26,44.54,154832501,-1.48197,66,0.561293
1,19,2/4/2011,44.41,46,44.3,44.59,137430065,0.405314,59,0.560664
1,19,2/11/2011,44.75,46.89,44.65,46.57,162434145,4.06704,52,0.536826
1,19,2/18/2011,46,48,46,48,131941706,4.34783,45,0.520833
1,19,2/25/2011,47.2,47.27,45.21,46.68,139540125,-1.10169,38,0.535561
1,19,3/4/2011,46.81,47.18,45.07,45.52,139051830,-2.75582,31,0.549209
1,19,3/11/2011,45.62,47.1,44.76,45.74,140414285,0.263043,24,0.546568
1,19,3/18/2011,45.42,46.18,43.4,45.74,226413618,0.704535,17,0.546568
1,19,3/25/2011,46.28,46.38,44.77,45.86,117959443,-0.907519,10,0.545137
1,20,1/7/2011,31.76,31.76,31.14,31.19,44971770,-1.79471,81,0.929785
1,20,1/14/2011,30.91,31.72,30.89,31.34,24955086,1.39114,74,0.925335
1,20,1/21/2011,31.41,31.52,30.89,31.35,41200255,-0.191022,67,0.92504
1,20,1/28/2011,31.39,31.77,30.5,30.53,55657855,-2.73973,60,0.949885
1,20,2/4/2011,30.53,31.22,30.21,31.19,34764359,2.16181,53,0.929785
1,20,2/11/2011,31.18,31.25,30.24,30.66,65912258,-1.66774,46,0.945858
1,20,2/18/2011,30.67,30.93,30.26,30.91,38172345,0.782524,39,0.938208
1,20,2/25/2011,30.72,32.2,30.66,31.71,50462721,3.22266,32,0.914538
1,20,3/4/2011,31.82,31.88,31.28,31.58,55211152,-0.754243,25,0.918303
1,20,3/11/2011,31.56,31.79,31.18,31.7,41766976,0.443599,18,0.914827
1,20,3/18/2011,31.51,31.6,30.45,30.99,51736270,-1.65027,11,0.935786
1,20,3/25/2011,30.78,31.49,30.43,31.26,41958399,1.55945,4,0.927703
1,10,1/7/2011,65.88,65.88,62.56,62.92,59802189,-4.49302,63,0.74698
1,10,1/14/2011,62.7,63.86,62.56,63.13,31297830,0.685805,56,0.744496
1,10,1/21/2011,63.21,63.92,62.72,62.77,36000586,-0.696092,49,0.748765
1,10,1/28/2011,62.87,63.31,62.14,62.21,42141599,-1.04979,42,0.755506
1,10,2/4/2011,62.32,63.48,61.89,62.56,34863226,0.385109,35,0.751279
1,10,2/11/2011,62.67,64.75,62.32,63.57,46269528,1.43609,28,0.739342
1,10,2/18/2011,63.67,64.72,62.55,64.55,29937386,1.38213,21,0.728118
1,10,2/25/2011,63.36,64.4,63.33,64.31,32331825,1.49937,14,0.730835
1,10,3/4/2011,64.17,65.87,63.86,65.21,61665987,1.62069,7,0.720748
1,10,3/11/2011,65.32,65.84,64.47,64.81,44560041,-0.780772,0,0.725197
1,10,3/18/2011,64.34,64.61,61.29,62.7,59542953,-2.54896,87,0.749601
1,10,3/25/2011,63.13,65.39,63.05,65.22,29853434,3.31063,80,0.720638
1,21,1/7/2011,77.1,77.59,73.59,74.37,85400677,-3.54086,49,0.820223
1,21,1/14/2011,74.25,74.49,72.46,74.06,44895850,-0.255892,42,0.823656
1,21,1/21/2011,74.65,75.75,74.31,75.01,40056497,0.482251,35,0.813225
1,21,1/28/2011,74.25,75.85,73.05,73.28,46734907,-1.3064,28,0.832424
1,21,2/4/2011,73.8,74.5,73.08,74.05,41519549,0.338753,21,0.823768
1,21,2/11/2011,74.13,76.32,73.3,76.14,39363816,2.71145,14,0.801156
1,21,2/18/2011,76.07,76.45,75.7,76.13,16734140,0.0788747,7,0.801261
1,21,2/25/2011,75.95,76.45,74.42,74.44,27881213,-1.98815,0,0.819452
1,21,3/4/2011,74.51,76.63,73.64,76.03,41047787,2.03999,84,0.802315
1,21,3/11/2011,76.38,77.25,74.97,76.73,34855064,0.458235,77,0.794995
1,21,3/18/2011,76.1,76.41,72.89,72.99,40853280,-4.08673,70,0.835731
1,21,3/25/2011,73.5,75.75,73.38,75.25,23877441,2.38095,63,0.810631
1,1,1/7/2011,86.75,87.9,85.63,86.23,16166921,-0.599424,40,0.637829
1,1,1/14/2011,85.7,88.8,85.7,88.1,11585909,2.80047,33,0.624291
1,1,1/21/2011,87.84,89.39,87.25,89.29,10705548,1.65073,26,0.61597
1,1,1/28/2011,89.21,90.5,87.2,87.44,26110543,-1.98408,19,0.629003
1,1,2/4/2011,87.93,88.45,87.31,88.29,14960948,0.409417,12,0.622947
1,1,2/11/2011,88.17,91.95,87.81,91.8,16315175,4.11705,5,0.599129
1,1,2/18/2011,91.72,92.96,91,92.96,13431331,1.35194,89,0.591652
1,1,2/25/2011,92.73,93.65,89.27,90.25,17249356,-2.67443,82,0.609418
1,1,3/4/2011,91.9,93.4,90.24,92.19,17453306,0.31556,75,0.596594
1,1,3/11/2011,92.58,94.16,89.71,91.61,18144593,-1.04774,68,0.600371
1,1,3/18/2011,91.21,91.21,86.91,88.98,23633329,-2.44491,61,0.618116
1,1,3/25/2011,90.27,92.98,90.17,92.27,14970403,2.21558,54,0.596077
1,22,1/7/2011,36.29,37.35,35.85,37.35,72760487,2.92091,63,1.0174
1,22,1/14/2011,37.26,37.61,34.23,34.23,108158891,-8.13204,56,1.11014
1,22,1/21/2011,34.07,34.3,33.48,33.9,131132702,-0.498973,49,1.12094
1,22,1/28/2011,33.99,33.99,33,33.07,110066602,-2.70668,42,1.14908
1,22,2/4/2011,33.29,34.04,32.51,32.89,114880019,-1.20156,35,1.15537
1,22,2/11/2011,32.94,33.3,32.74,33.07,62039482,0.394657,28,1.14908
1,22,2/18/2011,32.97,33.19,32.65,32.85,54419625,-0.363967,21,1.15677
1,22,2/25/2011,32.75,32.8,31.85,32.19,57467917,-1.70992,14,1.18049
