quarter,stock_id,date,open,high,low,close,volume,percent_change_price,days_to_next_dividend,percent_return_next_dividend
1,22,3/4/2011,32.2,33.36,32.19,33.06,128028062,2.67081,7,1.14943
1,22,3/11/2011,33,33.48,32.45,32.73,91319466,-0.818182,0,1.16101
1,22,3/18/2011,32.5,32.6,31.06,31.91,86394177,-1.81538,87,1.19085
1,22,3/25/2011,32.09,32.9,32.04,32.57,66135182,1.49579,80,1.16672
1,23,1/7/2011,28.05,28.85,27.77,28.6,328646154,1.96078,39,0.559441
1,23,1/14/2011,28.2,28.5,28,28.3,227601331,0.35461,32,0.565371
1,23,1/21/2011,28.16,28.74,28.02,28.02,220040646,-0.497159,25,0.571021
1,23,1/28/2011,28.02,29.46,27.45,27.75,457318851,-0.963597,18,0.576577
1,23,2/4/2011,27.77,28.11,27.42,27.77,274432773,0,11,0.576161
1,23,2/11/2011,27.8,28.34,27.07,27.25,317408348,-1.97842,4,0.587156
1,23,2/18/2011,27.2,27.37,26.6,27.06,228916129,-0.514706,88,0.591279
1,23,2/25/2011,26.78,27.1,26.43,26.55,238628349,-0.85885,81,0.602637
1,23,3/4/2011,26.69,26.86,25.8,25.95,298801508,-2.77257,74,0.61657
1,23,3/11/2011,26.13,26.27,25.35,25.68,271799244,-1.72216,67,0.623053
1,23,3/18/2011,25.49,25.76,24.68,24.8,379216242,-2.70694,60,0.645161
1,23,3/25/2011,25.18,25.95,25.15,25.62,217545216,1.74742,53,0.624512
1,24,1/7/2011,17.7,18.38,17.62,18.34,386804789,3.61582,26,1.09051
1,24,1/14/2011,18.22,18.48,18.13,18.34,218359623,0.658617,19,1.09051
1,24,1/21/2011,18.35,18.49,18.02,18.36,159663706,0.0544959,12,1.08932
1,24,1/28/2011,18.33,18.76,18.14,18.15,277157388,-0.981997,5,1.10193
1,24,2/4/2011,18.19,19.39,18.16,19.3,358819619,6.10225,96,1.03627
1,24,2/11/2011,19.27,19.3,18.62,18.83,180912039,-2.28334,89,1.06213
1,24,2/18/2011,18.82,19.39,18.72,19.19,153153528,1.96599,82,1.04221
1,24,2/25/2011,18.88,19.13,18.67,18.86,177077740,-0.105932,75,1.06045
1,24,3/4/2011,18.95,19.9,18.9,19.66,257979737,3.7467,68,1.01729
1,24,3/11/2011,19.64,19.75,19.3,19.47,195391037,-0.86558,61,1.02722
1,24,3/18/2011,19.45,20.29,19.15,20.18,457640533,3.75321,54,0.99108
1,24,3/25/2011,20.32,20.5,19.74,20.35,215914627,0.147638,47,0.982801
1,25,1/7/2011,64.39,65.08,64,64.5,52323352,0.170834,12,0.744186
1,25,1/14/2011,64.4,65.53,63.4,65.53,41932473,1.75466,5,0.732489
1,25,1/21/2011,65.65,65.95,65.05,65.91,46213962,0.39604,96,0.804127
1,25,1/28/2011,65.9,66.95,63.14,64.2,70042160,-2.57967,89,0.825545
1,25,2/4/2011,64.35,64.36,62.3,63.61,57201539,-1.14996,82,0.833202
1,25,2/11/2011,63.95,64.97,63.8,64.73,51999812,1.2197,75,0.818786
1,25,2/18/2011,64.8,64.8,63.4,64.3,36098973,-0.771605,68,0.824261
1,25,2/25/2011,63.73,64.4,62.53,62.84,47748854,-1.39652,61,0.843412
1,25,3/4/2011,62.8,63.65,61.56,62.03,59801160,-1.22611,54,0.854425
1,25,3/11/2011,62,62.3,61.12,61.49,52731797,-0.822581,47,0.861929
1,25,3/18/2011,61.04,61.39,59.7,60.6,66311521,-0.720839,40,0.874587
1,25,3/25/2011,60.96,61.52,60.54,60.88,41351155,-0.131234,33,0.870565
1,4,1/7/2011,29.68,30.1,28.66,28.85,157834347,-2.7965,30,1.49047
1,4,1/14/2011,28.54,28.61,27.71,28.43,170616350,-0.385424,23,1.51249
1,4,1/21/2011,28.55,28.59,28.15,28.33,130584257,-0.770578,16,1.51783
1,4,1/28/2011,28.46,28.95,27.41,27.49,171464186,-3.40829,9,1.56421
1,4,2/4/2011,27.42,28.06,27.2,27.97,118469916,2.00584,2,1.53736
1,4,2/11/2011,27.97,28.59,27.63,28.47,128889979,1.78763,54,1.51036
1,4,2/18/2011,28.4,28.57,28,28.57,88244232,0.598592,47,1.50508
1,4,2/25/2011,28.32,28.42,27.61,28.13,94960503,-0.670904,40,1.52862
1,4,3/4/2011,28.25,28.53,27.79,27.92,118740085,-1.16814,33,1.54011
1,4,3/11/2011,27.95,28.89,27.73,28.46,139153253,1.82469,26,1.51089
1,4,3/18/2011,28.32,28.42,27.27,27.94,153806769,-1.34181,19,1.53901
1,4,3/25/2011,28.77,29.1,27.95,28.85,169105318,0.278067,12,1.49047
1,26,1/7/2011,56.09,56.34,52.88,53.33,20010115,-4.92066,60,0.675042
1,26,1/14/2011,53.12,54.84,52.96,54.63,14820631,2.84262,53,0.658979
1,26,1/21/2011,54.62,55.24,54.07,55,13631048,0.695716,46,0.654545
1,26,1/28/2011,55.14,57.78,54.97,55.81,26595621,1.21509,39,0.645046
1,26,2/4/2011,55.81,57.52,55.81,57.41,27494461,2.86687,32,0.627068
1,26,2/11/2011,57.32,59.12,56.97,58.99,19539527,2.91347,25,0.610273
1,26,2/18/2011,58.84,60.92,58.53,60.92,14107769,3.53501,18,0.590939
1,26,2/25/2011,60.6,61.15,59.05,59.6,20849299,-1.65016,11,0.604027
1,26,3/4/2011,59.6,60.02,58.53,59.18,20284170,-0.704698,4,0.608314
1,26,3/11/2011,59.26,59.72,57.88,58.88,15980871,-0.641242,89,0.696332
1,26,3/18/2011,58.47,59.51,57.51,58.06,24832210,-0.701214,82,0.706166
1,26,3/25/2011,58.44,59.28,57.99,58.98,14126721,0.924025,75,0.695151
1,27,1/7/2011,79.19,79.75,78.4,79.08,15797841,-0.138906,40,0.543753
1,27,1/14/2011,78.27,79.9,77.81,79.08,12713121,1.03488,33,0.543753
1,27,1/21/2011,79.28,80.5,78.98,80.2,16471934,1.16044,26,0.53616
1,27,1/28/2011,80.26,83.08,80.26,81.43,23565688,1.45776,19,0.528061
1,27,2/4/2011,81.8,82.6,80.66,82.52,15689029,0.880196,12,0.521086
1,27,2/11/2011,82.85,85.46,82.73,85.2,16641148,2.83645,5,0.504695
1,27,2/18/2011,85.07,85.44,84.25,85.01,11922670,-0.0705302,89,0.564639
1,27,2/25/2011,84.54,84.69,81.81,83.37,15551183,-1.38396,82,0.575747
1,27,3/4/2011,83.58,84.24,81.42,82.86,19167224,-0.86145,75,0.57929
1,27,3/11/2011,83.03,84.05,80.26,81.28,22004496,-2.10767,68,0.590551
1,27,3/18/2011,80.74,81.23,77.05,80.16,26234929,-0.718355,61,0.598802
1,27,3/25/2011,81.3,83.59,80.57,83.52,19032729,2.73063,54,0.574713
1,28,1/7/2011,36.06,37.7,35.41,35.93,141938064,-0.36051,89,1.36376
1,28,1/14/2011,36.55,36.58,34.98,35.46,130610954,-2.98222,82,1.38184
1,28,1/21/2011,35.38,35.51,34.35,34.95,108296302,-1.21538,75,1.402
1,28,1/28/2011,34.88,36.59,34.88,35.63,124127036,2.15023,68,1.37525
1,28,2/4/2011,35.64,36.48,35.38,36.31,72890565,1.87991,61,1.34949
1,28,2/11/2011,36.3,36.77,35.77,36.39,78429505,0.247934,54,1.34652
1,28,2/18/2011,36.31,36.62,35.66,36.62,68915874,0.853759,47,1.33807
1,28,2/25/2011,36.24,36.32,35.34,35.97,57673647,-0.745033,40,1.36225
1,28,3/4/2011,36.06,36.94,35.85,36.08,80086312,0.0554631,33,1.35809
1,28,3/11/2011,36.13,36.65,35.65,35.85,66137992,-0.774979,26,1.36681
1,28,3/18/2011,35.74,35.84,33.36,35.84,124202175,0.279799,19,1.36719
1,28,3/25/2011,36.66,37.32,36.37,37.29,79604168,1.71849,12,1.31403
1,29,1/7/2011,54.23,55.07,53.76,54.08,64231179,-0.2766,61,0.684172
1,29,1/14/2011,53.65,55.36,53.54,54.81,48929455,2.16216,54,0.675059
1,29,1/21/2011,55.11,56.27,54.71,55.73,53009787,1.12502,47,0.663915
1,29,1/28/2011,55.39,57.9,55.3,56.7,69546259,2.36505,40,0.652557
1,29,2/4/2011,56.45,56.58,55.39,56.03,60981950,-0.744021,33,0.660361
1,29,2/11/2011,56.07,56.73,55.3,55.69,49477410,-0.677724,26,0.664392
1,29,2/18/2011,55.26,55.38,54.35,55.38,51556658,0.217155,19,0.668111
1,29,2/25/2011,53.81,54.01,51.52,51.75,92696912,-3.82828,12,0.714976
1,29,3/4/2011,51.75,52.6,51.68,52.07,74964203,0.618357,5,0.710582
1,29,3/11/2011,52.26,53.88,51.75,52.59,69185186,0.631458,61,0.703556
1,29,3/18/2011,52.35,52.52,50.97,51.52,63198175,-1.58548,54,0.718168
1,29,3/25/2011,51.73,52.95,51.38,52.35,53385178,1.19853,47,0.706781
1,12,1/7/2011,73.72,75.9,73.64,75.59,101740933,2.53663,52,0.582088
1,12,1/14/2011,75.13,77.84,74.58,77.84,74376886,3.60708,45,0.565262
1,12,1/21/2011,77.79,79.1,76.77,78.98,99941187,1.52976,38,0.557103
1,12,1/28/2011,78.85,79.98,77.93,78.99,115376817,0.177552,31,0.557033
1,12,2/4/2011,79.92,83.98,79.01,83.28,129743696,4.2042,24,0.528338
1,12,2/11/2011,83.45,84,81.61,82.82,85733429,-0.754943,17,0.531273
1,12,2/18/2011,82,85.1,81.8,84.5,93325562,3.04878,10,0.52071
1,12,2/25/2011,84.97,88.23,84.73,85.34,122018405,0.435448,3,0.515585
1,12,3/4/2011,85.87,86.56,83.55,85.08,102134160,-0.919995,68,0.552421
1,12,3/11/2011,85.84,86.08,80.1,82.12,92727886,-4.33364,61,0.572333
1,12,3/18/2011,81.67,82.64,78.8,80.85,123914255,-1.00404,54,0.581323
1,12,3/25/2011,81.87,83.93,81.86,83.62,83364516,2.13754,47,0.562066
2,3,4/1/2011,17.13,17.8,17.02,17.47,103320396,1.98482,41,0.171723
2,3,4/8/2011,17.42,18.47,17.42,17.92,129237024,2.87026,34,0.167411
2,3,4/15/2011,18.06,18.19,16.38,16.52,213061090,-8.52713,27,0.181598
2,3,4/21/2011,16.36,16.97,15.88,16.97,85235391,3.72861,21,0.176783
2,3,4/29/2011,16.94,17.24,16.66,17,90831895,0.354191,13,0.176471
2,3,5/6/2011,17.27,17.96,16.83,17.15,225053559,-0.694847,6,0.174927
2,3,5/13/2011,17.16,17.62,16.75,17.1,111630753,-0.34965,82,0.175439
2,3,5/20/2011,17,17.29,16.26,16.26,118281015,-4.35294,75,0.184502
2,3,5/27/2011,15.96,16.48,15.83,16.48,77236662,3.25815,68,0.182039
2,3,6/3/2011,16.73,16.83,15.77,15.92,77152591,-4.8416,61,0.188442
2,3,6/10/2011,15.92,16.03,15.17,15.28,94970970,-4.0201,54,0.196335
2,3,6/17/2011,15.29,15.5,14.59,14.72,111273573,-3.72793,47,0.203804
2,3,6/24/2011,14.67,15.6,14.56,15.23,99423717,3.81731,40,0.19698
2,2,4/1/2011,45.54,46.29,45.11,45.36,28738689,-0.395257,5,0.396825
2,2,4/8/2011,45.61,46.49,45.1,46.28,31114741,1.46898,82,0.388937
2,2,4/15/2011,46.36,46.95,45.6,46.25,29090940,-0.237274,75,0.389189
2,2,4/21/2011,45.85,47.48,45.27,47.11,22929313,2.74809,69,0.382084
2,2,4/29/2011,47.19,49.15,46.77,49.08,32470319,4.00509,61,0.366748
2,2,5/6/2011,49.37,50.47,49.08,50.2,43997724,1.68118,54,0.358566
2,2,5/13/2011,50.06,50.46,49.22,49.49,35427164,-1.13863,47,0.36371
2,2,5/20/2011,49.42,51.97,49.17,51.19,36565612,3.58155,40,0.351631
2,2,5/27/2011,50.74,51.38,49.79,51.13,26359875,0.768624,33,0.352044
2,2,6/3/2011,51.39,51.7,49.04,49.28,25215640,-4.10586,26,0.36526
2,2,6/10/2011,49.13,49.38,47.33,47.74,33828918,-2.82923,19,0.377042
2,2,6/17/2011,47.96,49.14,46.92,48.5,37705374,1.12594,12,0.371134
2,2,6/24/2011,48.35,50.15,48.15,48.34,34877916,-0.0206825,5,0.372362
2,6,4/1/2011,73.5,74.85,73.03,74.01,20590618,0.693878,40,0.567491
2,6,4/8/2011,73.38,74.85,72.71,73.47,21220138,0.122649,33,0.571662
2,6,4/15/2011,73.65,74.28,70.88,72.6,19492289,-1.42566,26,0.578512
2,6,4/21/2011,72.72,75.44,71.75,75.44,16947409,3.74037,20,0.556734
2,6,4/29/2011,75.51,80.34,74.68,79.78,30503034,5.65488,12,0.526448
2,6,5/6/2011,80.35,80.65,78.09,79.31,25394946,-1.29434,5,0.529568
2,6,5/13/2011,79.31,80.42,78.48,79.03,18368201,-0.353045,89,0.531444
2,6,5/20/2011,78.66,78.81,75.83,77.52,19990094,-1.44928,82,0.541796
2,6,5/27/2011,76.55,76.99,75.13,76.99,15886795,0.574788,75,0.545525
2,6,6/3/2011,77.8,78.35,74.09,74.84,17813730,-3.80463,68,0.561197
2,6,6/10/2011,74.76,75.27,72.61,72.69,18574466,-2.76886,61,0.577796
2,6,6/17/2011,73.06,75.51,72.69,74.16,25381159,1.50561,54,0.566343
2,6,6/24/2011,73.96,75.02,70.29,71.26,30675314,-3.65062,47,0.589391
2,5,4/1/2011,13.42,13.61,13.16,13.37,499672763,-0.372578,61,0.0747943
2,5,4/8/2011,13.4,13.88,13.37,13.48,480033181,0.597015,54,0.074184
2,5,4/15/2011,13.5,13.64,12.82,12.82,670594575,-5.03704,47,0.0780031
2,5,4/21/2011,12.59,12.6,12.15,12.31,624897506,-2.22399,41,0.0812348
2,5,4/29/2011,12.32,12.6,12.23,12.28,557530217,-0.324675,33,0.0814332
2,5,5/6/2011,12.36,12.71,12.2,12.31,577232010,-0.404531,26,0.0812348
2,5,5/13/2011,12.28,12.43,11.91,11.93,623724296,-2.85016,19,0.0838223
2,5,5/20/2011,11.89,12.11,11.53,11.58,658968285,-2.60723,12,0.0863558
2,5,5/27/2011,11.47,11.69,11.29,11.69,479389107,1.91805,5,0.0855432
2,5,6/3/2011,11.87,11.92,11.08,11.28,596420503,-4.97051,89,0.0886525
2,5,6/10/2011,11.18,11.2,10.41,10.8,873241317,-3.39893,82,0.0925926
2,5,6/17/2011,10.89,11.12,10.4,10.68,889460755,-1.92837,75,0.093633
2,5,6/24/2011,10.59,10.94,10.48,10.52,603098073,-0.661001,68,0.095057
2,7,4/1/2011,109.54,113.59,108.61,113.12,28116391,3.26821,19,0.388967
2,7,4/8/2011,113.75,113.93,108.88,109.82,28772937,-3.45495,12,0.400656
2,7,4/15/2011,110.02,110.3,105.35,107.21,30697889,-2.55408,5,0.410409
2,7,4/21/2011,105.58,109.42,102.16,109.42,23938892,3.63705,88,0.420398
2,7,4/29/2011,109.24,116.25,107.95,115.41,34522949,5.64811,80,0.398579
2,7,5/6/2011,116.24,116.55,108.39,110.34,39678464,-5.07571,73,0.416893
2,7,5/13/2011,110.8,112.97,106.02,106.33,38211403,-4.0343,66,0.432615
2,7,5/20/2011,105.87,108.27,101.47,104.33,54274252,-1.45461,59,0.440909
2,7,5/27/2011,101.3,104.6,100.3,104.6,30213720,3.25765,52,0.439771
2,7,6/3/2011,106.41,106.6,99.15,101.1,35887587,-4.99013,45,0.454995
2,7,6/10/2011,100.25,101.61,96.42,96.79,40431926,-3.45137,38,0.475256
2,7,6/17/2011,96.93,98.45,94.2,95.95,43606429,-1.01104,31,0.479416
2,7,6/24/2011,96.49,102.5,96.05,100.01,43722864,3.64805,24,0.459954
2,9,4/1/2011,17.36,17.6,16.99,17.04,308644641,-1.84332,95,0.352113
2,9,4/8/2011,17.01,18.29,17,17.65,539982011,3.76249,88,0.339943
2,9,4/15/2011,17.71,17.76,16.97,17.03,324203125,-3.83964,81,0.352319
2,9,4/21/2011,16.88,16.96,16.52,16.94,249420898,0.35545,75,0.354191
2,9,4/29/2011,16.93,17.64,16.9,17.52,412492845,3.48494,67,0.342466
2,9,5/6/2011,17.51,17.7,17.28,17.56,290282402,0.285551,60,0.341686
2,9,5/13/2011,17.53,17.99,16.64,16.88,563552552,-3.70793,53,0.35545
2,9,5/20/2011,16.82,16.87,16.34,16.53,371711669,-1.72414,46,0.362976
2,9,5/27/2011,16.41,16.46,16.11,16.46,235050333,0.304692,39,0.36452
2,9,6/3/2011,16.59,16.82,15.98,16.01,256069538,-3.49608,32,0.374766
2,9,6/10/2011,16.04,16.17,15.01,15.12,412198054,-5.73566,25,0.396825
2,9,6/17/2011,15.14,15.28,14.78,14.97,401380782,-1.12285,18,0.400802
2,9,6/24/2011,14.94,15.64,14.92,14.93,429730443,-0.0669344,11,0.401875
2,8,4/1/2011,106.4,109.65,105.52,108.32,35824123,1.80451,47,0.673929
2,8,4/8/2011,108.52,109.94,107.51,109.66,31958307,1.0505,40,0.665694
2,8,4/15/2011,109.74,109.9,103.13,106.24,42617245,-3.18936,33,0.687124
2,8,4/21/2011,104.95,108.34,103.04,108.13,18873837,3.03001,27,0.675113
2,8,4/29/2011,107.37,109.6,106.68,109.44,28004621,1.92791,19,0.667032
2,8,5/6/2011,109.48,109.57,101.11,102.88,44930373,-6.0285,12,0.709565
2,8,5/13/2011,103.25,104.95,100.41,102.39,43103424,-0.83293,5,0.71296
2,8,5/20/2011,102.03,104.53,99.61,102.57,39951901,0.529256,89,0.711709
2,8,5/27/2011,101.13,103.86,100.7,103.21,28858240,2.05676,82,0.707296
2,8,6/3/2011,104.61,105.21,99.57,101,32206213,-3.45091,75,0.722772
2,8,6/10/2011,100.9,101.87,98.98,99.67,35612426,-1.21903,68,0.732417
2,8,6/17/2011,100.04,101.29,97.71,99.17,44845243,-0.869652,61,0.73611
2,8,6/24/2011,98.88,102.46,97,97.9,42615162,-0.9911,54,0.745659
2,11,4/1/2011,54.11,55.8,53.7,55.19,23341552,1.99593,40,0.742888
2,11,4/8/2011,55.5,56.52,55,55.4,19685778,-0.18018,33,0.740072
2,11,4/15/2011,55.45,55.81,53.17,54.89,24059673,-1.00992,26,0.746948
2,11,4/21/2011,54.28,56,53.19,55.91,15537427,3.00295,20,0.733321
2,11,4/29/2011,55.69,56.88,54.54,56.79,27349183,1.97522,12,0.721958
2,11,5/6/2011,56.42,57,53.59,54.63,27498887,-3.17263,5,0.750503
2,11,5/13/2011,54.94,56.13,52.55,52.91,27207924,-3.69494,90,0.774901
2,11,5/20/2011,52.74,54,51.92,52.74,27511651,0,83,0.777399
2,11,5/27/2011,51.75,52.56,50.5,52.56,24845668,1.56522,76,0.780061
2,11,6/3/2011,53.18,53.39,50.11,50.29,25203572,-5.43437,69,0.815271
2,11,6/10/2011,50.3,50.9,49.52,49.78,28186429,-1.0338,62,0.823624
2,11,6/17/2011,50.03,50.63,48.64,49.57,36027620,-0.919448,55,0.827113
2,11,6/24/2011,49.5,51.98,49.46,51.96,34797906,4.9697,48,0.789069
2,30,4/1/2011,43.19,43.48,42.36,42.85,34130223,-0.787219,252,0.933489
2,30,4/8/2011,42.87,43.05,41.4,41.76,39055258,-2.58922,245,0.957854
2,30,4/15/2011,41.76,42.02,40.84,41.52,40820710,-0.574713,238,0.963391
2,30,4/21/2011,40.97,42.46,40.45,42.27,24312043,3.17305,232,0.946298
2,30,4/29/2011,42.34,43.35,41.71,43.1,30122091,1.79499,224,0.928074
2,30,5/6/2011,43.47,43.79,42.3,43.06,35369886,-0.943179,217,0.928936
2,30,5/13/2011,43.32,44.12,40.94,41.52,78855110,-4.15512,210,0.963391
2,30,5/20/2011,41.26,41.84,40.68,41.5,50988843,0.581677,203,0.963855
2,30,5/27/2011,41.15,41.52,40.55,41.52,34651349,0.899149,196,0.963391
2,30,6/3/2011,41.9,41.99,39.17,39.38,52169227,-6.01432,189,1.01574
2,30,6/10/2011,39.18,39.88,38.42,38.5,49099516,-1.73558,182,1.03896
2,30,6/17/2011,38.63,38.86,37.77,38.04,54513950,-1.52731,175,1.05152
2,30,6/24/2011,37.85,38.89,37.19,37.58,50409504,-0.713342,168,1.0644
2,13,4/1/2011,19.81,20.5,19.53,20.34,207897262,2.67542,76,0.688299
2,13,4/8/2011,20.73,20.75,20.07,20.19,238618636,-2.60492,69,0.693413
2,13,4/15/2011,20.24,20.37,19.6,20.04,212315926,-0.988142,62,0.698603
2,13,4/21/2011,19.77,20.54,19.51,19.95,182835072,0.91047,56,0.701754
2,13,4/29/2011,20.14,20.85,19.89,20.45,280299000,1.53923,48,0.684597
2,13,5/6/2011,20.7,20.71,19.81,20.01,235180053,-3.33333,41,0.69965
2,13,5/13/2011,19.97,20.42,19.76,19.89,195448891,-0.400601,34,0.703871
2,13,5/20/2011,19.85,20.05,19.41,19.62,228297982,-1.15869,27,0.713558
2,13,5/27/2011,19.32,19.52,18.97,19.44,169411364,0.621118,20,0.720165
2,13,6/3/2011,19.68,19.72,18.75,18.82,207576381,-4.36992,13,0.74389
2,13,6/10/2011,18.71,18.8,18.14,18.32,260898990,-2.08445,6,0.764192
2,13,6/17/2011,18.31,18.9,18.2,18.49,261979707,0.983069,90,0.811249
2,13,6/24/2011,18.34,18.94,17.97,17.97,295978977,-2.01745,83,0.834725
2,15,4/1/2011,37.46,37.87,36.62,37.56,52881329,0.266951,74,0.665602
2,15,4/8/2011,37.48,37.96,37.21,37.46,47021433,-0.0533618,67,0.667379
2,15,4/15/2011,37.45,38.4,37.17,38.17,42983064,1.92256,60,0.654965
2,15,4/21/2011,37.7,38.5,37.2,37.8,24190528,0.265252,54,0.661376
2,15,4/29/2011,37.61,37.71,36.94,37.15,61019095,-1.22308,46,0.672948
2,15,5/6/2011,37.44,37.67,36.77,36.99,52439439,-1.20192,39,0.675858
2,15,5/13/2011,36.93,37.43,36.7,37.01,41391929,0.216626,32,0.675493
2,15,5/20/2011,36.69,37.94,36.55,37.05,53378802,0.981194,25,0.674764
