quarter,stock_id,date,open,high,low,close,volume,percent_change_price,days_to_next_dividend,percent_return_next_dividend
2,15,5/27/2011,36,37,36,36,40673778,0,18,0.694444
2,15,6/3/2011,36.18,36.28,34.43,34.63,39307513,-4.28413,11,0.721917
2,15,6/10/2011,34.53,35.02,33.42,33.47,45606663,-3.06979,4,0.746938
2,15,6/17/2011,33.46,34.93,33.41,34.53,76297124,3.19785,74,0.724008
2,15,6/24/2011,34.29,35.69,34.28,35.08,65416820,2.30388,67,0.712657
2,14,4/1/2011,42.42,42.83,37.6,40.98,90069975,-3.39463,73,0.317228
2,14,4/8/2011,40.65,41.8,40.2,40.7,87672936,0.123001,66,0.31941
2,14,4/15/2011,40.71,41.55,40.12,40.26,70321527,-1.10538,59,0.322901
2,14,4/21/2011,39.96,41.19,39.16,40.99,46244533,2.57758,53,0.317151
2,14,4/29/2011,41.06,41.3,39.99,40.37,82362537,-1.68047,45,0.322021
2,14,5/6/2011,40.69,41.52,39.8,40.81,70249698,0.294913,38,0.318549
2,14,5/13/2011,40.79,41.74,40.22,40.41,63498759,-0.931601,31,0.321703
2,14,5/20/2011,40.2,40.34,35.91,35.98,217523955,-10.4975,24,0.361312
2,14,5/27/2011,35.58,36.96,35.44,36.96,106507716,3.87858,17,0.351732
2,14,6/3/2011,37.28,37.52,36,36.11,79313559,-3.13841,10,0.360011
2,14,6/10/2011,35.99,36.24,35.14,35.25,74301015,-2.05613,3,0.368794
2,14,6/17/2011,35.13,35.32,33.95,35,134346312,-0.370054,87,0.342857
2,14,6/24/2011,34.79,35.65,34.55,34.9,102774442,0.316183,80,0.34384
2,17,4/1/2011,161.54,164.42,161.12,164.27,19081936,1.68998,35,0.456565
2,17,4/8/2011,164.42,164.75,163.16,164.05,17615408,-0.225033,28,0.457178
2,17,4/15/2011,163.44,166.34,162.3,166.21,22183383,1.69481,21,0.451236
2,17,4/21/2011,164.64,168.28,162.19,168.28,23662621,2.21088,15,0.445686
2,17,4/29/2011,167.65,173,167.23,170.58,26829625,1.74769,7,0.439676
2,17,5/6/2011,172.11,173.54,167.5,168.89,29480567,-1.8709,0,0.444076
2,17,5/13/2011,168.39,172.77,167.82,169.92,23505533,0.908605,87,0.441384
2,17,5/20/2011,169.81,171.41,166.53,170.16,26027660,0.206113,80,0.440762
2,17,5/27/2011,168.5,168.6,165.9,167.5,19453763,-0.593472,73,0.447761
2,17,6/3/2011,168.44,169.89,164.13,165.05,23349972,-2.01259,66,0.454408
2,17,6/10/2011,164.76,165.96,162.87,163.18,20646079,-0.958971,59,0.459615
2,17,6/17/2011,164.44,165.1,161.52,164.44,29390025,0,52,0.456093
2,17,6/24/2011,163.7,166.81,163.59,165.07,22984546,0.836897,45,0.454353
2,16,4/1/2011,20.44,20.66,19.56,19.72,321390635,-3.5225,33,0.912779
2,16,4/8/2011,19.79,20.2,19.36,20.02,286343950,1.1622,26,0.899101
2,16,4/15/2011,20.07,20.2,19.41,19.75,231298341,-1.59442,19,0.911392
2,16,4/21/2011,19.53,21.46,19.45,21.46,302470339,9.88223,13,0.83877
2,16,4/29/2011,21.37,23.19,21.33,23.15,466579710,8.32943,5,0.777538
2,16,5/6/2011,23.02,23.86,22.67,23.25,513891027,0.999131,89,0.903226
2,16,5/13/2011,23.13,23.83,22.65,23.41,344755154,1.21055,82,0.897053
2,16,5/20/2011,23.32,23.96,23.08,23.22,387571150,-0.428816,75,0.904393
2,16,5/27/2011,22.92,23.03,22.21,22.21,210446967,-3.09773,68,0.94552
2,16,6/3/2011,22.45,22.64,21.67,21.73,222978209,-3.20713,61,0.966406
2,16,6/10/2011,21.8,22.44,21.26,21.38,249719951,-1.92661,54,0.982226
2,16,6/17/2011,21.43,26.78,21.07,21.19,294273143,-1.11993,47,0.991033
2,16,6/24/2011,21.19,21.74,21.06,21.2,309031457,0.0471921,40,0.990566
2,18,4/1/2011,58.98,59.73,58.93,59.49,48029143,0.8647,55,0.958144
2,18,4/8/2011,59.5,60.18,59.25,59.46,47141409,-0.0672269,48,0.958628
2,18,4/15/2011,59.54,60.95,59.49,60.56,58631682,1.71313,41,0.941215
2,18,4/21/2011,60.45,64.54,60.1,64.07,72888066,5.98842,35,0.889652
2,18,4/29/2011,63.65,65.98,63.4,65.72,70745990,3.25216,27,0.867316
2,18,5/6/2011,65.92,66.46,64.8,65.27,68840083,-0.986044,20,0.873295
2,18,5/13/2011,65.11,67.37,65.07,66.62,66040498,2.31915,13,0.855599
2,18,5/20/2011,66.41,66.79,65.28,65.69,53385097,-1.08417,6,0.867712
2,18,5/27/2011,65.19,66.77,65.08,66.77,49866786,2.42368,91,0.853677
2,18,6/3/2011,67.31,67.34,65.8,66.09,47426009,-1.81251,84,0.86246
2,18,6/10/2011,65.87,67.28,65.18,66.09,52231924,0.333991,77,0.86246
2,18,6/17/2011,66.32,67.36,65.47,66.29,58201928,-0.0452352,70,0.859858
2,18,6/24/2011,66.08,66.75,64.69,65.06,56535090,-1.54358,63,0.876114
2,19,4/1/2011,46.1,46.88,45.51,46.35,112702290,0.542299,3,0.539374
2,19,4/8/2011,46.12,47.8,46.05,46.84,121937602,1.56114,84,0.533732
2,19,4/15/2011,47,47.37,44.83,44.89,186017520,-4.48936,77,0.556917
2,19,4/21/2011,44.27,44.97,43.53,44.68,113261188,0.926135,71,0.559534
2,19,4/29/2011,44.65,46.02,44.38,45.63,107332185,2.19485,63,0.547885
2,19,5/6/2011,45.94,46.07,44.76,45.04,131213937,-1.95908,56,0.555062
2,19,5/13/2011,44.75,45.5,42.98,43.15,137013704,-3.57542,49,0.579374
2,19,5/20/2011,42.97,44.35,42.65,43.13,145114846,0.372353,42,0.579643
2,19,5/27/2011,42.4,42.92,41.69,42.79,119828886,0.919811,35,0.584249
2,19,6/3/2011,43.24,43.38,40.83,41.57,145187926,-3.86216,28,0.601395
2,19,6/10/2011,41.1,41.5,40.1,41.05,194764785,-0.121655,21,0.609013
2,19,6/17/2011,41.29,42.44,39.7,40.8,183560880,-1.18673,14,0.612745
2,19,6/24/2011,40.5,41.53,39.44,39.49,167589521,-2.49383,7,0.633072
2,20,4/1/2011,31.35,31.7,31.06,31.61,38759730,0.829346,88,0.917431
2,20,4/8/2011,31.71,31.88,31.35,31.67,34314135,-0.126143,81,0.915693
2,20,4/15/2011,31.73,33.54,31.69,33.36,71530535,5.13709,74,0.869305
2,20,4/21/2011,32.72,33.67,32.7,33.38,33399240,2.01711,68,0.868784
2,20,4/29/2011,33.45,33.9,33,33.59,42547809,0.418535,60,0.863352
2,20,5/6/2011,33.6,34.49,33.22,34.08,58969733,1.42857,53,0.850939
2,20,5/13/2011,33.81,35.1,33.8,34.89,47572999,3.19432,46,0.831184
2,20,5/20/2011,34.84,35.44,34.48,35.23,48017488,1.1194,39,0.823162
2,20,5/27/2011,34.97,35.06,34.28,34.75,31660711,-0.629111,32,0.834532
2,20,6/3/2011,34.79,35,34.05,34.1,38915498,-1.98333,25,0.85044
2,20,6/10/2011,34.07,34.39,24.3,33.79,43535139,-0.821837,18,0.858242
2,20,6/17/2011,33.92,34.72,33.76,34.48,44641104,1.65094,11,0.841067
2,20,6/24/2011,34.39,34.98,33.87,34.6,39770714,0.610643,4,0.83815
2,10,4/1/2011,65.2,67.48,65.03,67.22,39265955,3.09816,73,0.699197
2,10,4/8/2011,67.22,67.82,66.86,67.27,32024467,0.0743826,66,0.698677
2,10,4/15/2011,67.25,68.47,66.41,68.01,40595470,1.13011,59,0.691075
2,10,4/21/2011,67.57,68.05,66.64,67.88,19831270,0.458783,53,0.692398
2,10,4/29/2011,67.95,67.98,65.81,67.46,44603365,-0.721118,45,0.696709
2,10,5/6/2011,67.76,67.93,66.4,66.9,33947562,-1.26919,38,0.702541
2,10,5/13/2011,66.86,68.77,66.83,68.18,32166394,1.97427,31,0.689352
2,10,5/20/2011,68.1,68.7,67.5,68.3,32520067,0.293686,24,0.688141
2,10,5/27/2011,67.59,67.9,66.3,66.51,26066805,-1.59787,17,0.706661
2,10,6/3/2011,66.94,67.24,65.21,65.53,31192400,-2.10636,10,0.717229
2,10,6/10/2011,65.51,68.05,65.07,65.39,30422351,-0.183178,3,0.718764
2,10,6/17/2011,65.1,66.23,64.64,65.62,43194922,0.798771,88,0.716245
2,10,6/24/2011,65.37,66.82,64.43,64.93,49806614,-0.673092,81,0.723856
2,21,4/1/2011,75.55,76.5,74.87,75.99,17977737,0.582396,56,0.802737
2,21,4/8/2011,76.31,76.91,75.66,76.04,22337802,-0.35382,49,0.802209
2,21,4/15/2011,76.15,77.54,75.83,77.38,21670715,1.61523,42,0.788317
2,21,4/21/2011,76.89,78.41,76.4,76.91,17718174,0.0260112,36,0.793135
2,21,4/29/2011,77.15,78.59,76.54,78.31,22923015,1.50356,28,0.778955
2,21,5/6/2011,78.4,79.37,78.2,78.7,26460318,0.382653,21,0.775095
2,21,5/13/2011,79.46,80.91,79.08,80.74,26573357,1.61087,14,0.755512
2,21,5/20/2011,80.44,82.85,80.44,82.33,27816875,2.34958,7,0.740921
2,21,5/27/2011,81.53,83.08,81.49,81.62,26628471,0.110389,0,0.747366
2,21,6/3/2011,82.13,82.25,80.01,80.54,23382621,-1.93596,88,0.757388
2,21,6/10/2011,80.6,82.23,80,80.36,31264251,-0.297767,81,0.759084
2,21,6/17/2011,80.43,82.72,80.39,82.52,27515629,2.59853,74,0.739215
2,21,6/24/2011,82.32,83.09,81.4,81.84,28303321,-0.58309,67,0.745357
2,1,4/1/2011,92.42,94.33,91.9,93.13,14958061,0.768232,47,0.590572
2,1,4/8/2011,92.68,94.1,92.6,93.22,12672220,0.58265,40,0.590002
2,1,4/15/2011,93.59,94.64,91.75,92.82,15375510,-0.822737,33,0.592545
2,1,4/21/2011,91.94,94.42,90.58,93.92,9718851,2.15358,27,0.585605
2,1,4/29/2011,93.91,97.5,93.27,97.21,20655611,3.514,19,0.565785
2,1,5/6/2011,97.58,97.95,94.4,95.6,17031494,-2.0291,12,0.575314
2,1,5/13/2011,95.3,97.18,94.44,96.01,15657591,0.745016,5,0.572857
2,1,5/20/2011,95.54,96.23,92.75,93.56,16596686,-2.07243,89,0.587858
2,1,5/27/2011,92.29,93.47,91.38,93.47,11695384,1.27858,82,0.588424
2,1,6/3/2011,94.05,94.68,90.19,90.7,12491882,-3.56194,75,0.606395
2,1,6/10/2011,90.38,92.43,90.24,90.73,14734714,0.387254,68,0.606194
2,1,6/17/2011,91.14,92.99,90.58,91.78,15549946,0.702216,61,0.599259
2,1,6/24/2011,91.42,93.92,90.68,90.89,15126028,-0.579742,54,0.605127
2,22,4/1/2011,32.54,33.48,32.39,33.07,60348951,1.62876,73,1.14908
2,22,4/8/2011,33.34,33.7,33.01,33.67,64799122,0.989802,66,1.1286
2,22,4/15/2011,33.68,34.97,33.27,34.51,85533686,2.46437,59,1.10113
2,22,4/21/2011,34.2,34.29,33.51,34.04,47226349,-0.467836,53,1.11633
2,22,4/29/2011,33.7,36.25,33.63,35.95,83960030,6.67656,45,1.05702
2,22,5/6/2011,36.44,36.75,35.95,36.39,82810421,-0.137212,38,1.04424
2,22,5/13/2011,36.11,37.3,36.1,37.08,59693542,2.68624,31,1.02481
2,22,5/20/2011,37.06,37.65,36.69,37.06,74833386,0,24,1.02536
2,22,5/27/2011,36.67,37.04,36.1,36.21,52416661,-1.25443,17,1.04943
2,22,6/3/2011,36.39,36.76,35.76,35.82,46564832,-1.56636,10,1.06086
2,22,6/10/2011,35.7,36.38,35.36,35.45,57259558,-0.70028,3,1.07193
2,22,6/17/2011,35.03,35.88,34.99,35.39,57933495,1.02769,88,1.07375
2,22,6/24/2011,35.29,35.97,34.5,34.55,63163236,-2.09691,81,1.09986
2,23,4/1/2011,25.66,25.72,25.3,25.48,258143967,-0.701481,46,0.627944
2,23,4/8/2011,25.45,26.31,25.41,26.07,260749872,2.43615,39,0.613732
2,23,4/15/2011,26.19,26.25,25.09,25.37,229693684,-3.13097,32,0.630666
2,23,4/21/2011,25.1,26,24.72,25.52,158547201,1.67331,26,0.626959
2,23,4/29/2011,25.56,26.87,25.34,25.92,554889924,1.40845,18,0.617284
2,23,5/6/2011,25.94,26.25,25.48,25.87,346656165,-0.269854,11,0.618477
2,23,5/13/2011,25.8,25.96,24.95,25.03,382293426,-2.9845,4,0.639233
2,23,5/20/2011,24.96,25.07,24.25,24.49,311462943,-1.88301,88,0.653328
2,23,5/27/2011,24.21,25.03,24.03,24.76,213316051,2.27179,81,0.646204
2,23,6/3/2011,24.96,25.1,23.84,23.9,246418070,-4.24679,74,0.669456
2,23,6/10/2011,23.9,24.25,23.69,23.7,230307366,-0.83682,67,0.675106
2,23,6/17/2011,23.79,29.05,23.65,24.26,280430166,1.97562,60,0.659522
2,23,6/24/2011,24.17,24.86,24.16,24.3,309206180,0.537857,53,0.658436
2,24,4/1/2011,20.42,20.57,20.11,20.38,170424399,-0.195886,40,0.981354
2,24,4/8/2011,20.55,20.61,20.15,20.46,199157969,-0.437956,33,0.977517
2,24,4/15/2011,20.55,20.75,20.33,20.53,209481824,-0.0973236,26,0.974184
2,24,4/21/2011,20.32,20.88,19.79,19.79,143338656,-2.60827,20,1.01061
2,24,4/29/2011,19.95,21.06,19.9,20.97,205782608,5.11278,12,0.953743
2,24,5/6/2011,21.14,21.2,20.07,20.55,273973053,-2.79092,5,0.973236
2,24,5/13/2011,20.53,20.99,20.45,20.92,180162306,1.89966,82,0.956023
2,24,5/20/2011,20.84,21.28,20.68,20.69,249113161,-0.71977,75,0.966651
2,24,5/27/2011,20.49,20.98,20.35,20.93,162550095,2.14739,68,0.955566
2,24,6/3/2011,21,21.45,20.66,20.84,169014117,-0.761905,61,0.959693
2,24,6/10/2011,20.82,20.97,20.04,20.11,196181321,-3.41018,54,0.99453
2,24,6/17/2011,20.08,20.73,20.03,20.26,229372501,0.896414,47,0.987167
2,24,6/24/2011,20.09,20.96,20.08,20.08,259247639,-0.049776,40,0.996016
2,25,4/1/2011,61.08,62.3,60.61,62.08,43453701,1.6372,26,0.853737
2,25,4/8/2011,62.17,62.33,61.47,61.9,38792072,-0.434293,19,0.85622
2,25,4/15/2011,62.02,64.21,61.9,64.18,51918017,3.48275,12,0.825802
2,25,4/21/2011,63.67,64.34,63.27,63.27,29487333,-0.628239,6,0.83768
2,25,4/29/2011,63.08,65.1,62.6,64.9,53544624,2.88523,82,0.816641
2,25,5/6/2011,65.24,66.5,64.9,65.27,55046479,0.0459841,75,0.812012
2,25,5/13/2011,64.93,67.31,64.86,66.86,49677302,2.97243,68,0.792701
2,25,5/20/2011,66.66,67.72,66.51,67.36,47738539,1.0501,61,0.786817
2,25,5/27/2011,66.8,67.2,65.7,66.2,37114265,-0.898204,54,0.800604
2,25,6/3/2011,66.33,67,56.57,65.43,37312488,-1.35685,47,0.810026
2,25,6/10/2011,65.36,65.64,64.65,64.7,48599369,-1.00979,40,0.819165
2,25,6/17/2011,64.65,65.22,63.33,64.69,46861128,0.0618716,33,0.819292
2,25,6/24/2011,64.51,65.29,62.44,62.59,53025186,-2.97628,26,0.846781
2,4,4/1/2011,29.02,30.97,28.9,30.62,384284485,5.51344,5,1.40431
2,4,4/8/2011,30.74,31,29.99,30.71,148206324,-0.0975927,89,1.4002
2,4,4/15/2011,30.75,30.84,30.01,30.65,108080405,-0.325203,82,1.40294
2,4,4/21/2011,30.42,30.68,29.91,30.68,76563904,0.854701,76,1.40156
2,4,4/29/2011,30.67,31.82,30.43,31.12,112339712,1.46723,68,1.38175
2,4,5/6/2011,31.6,31.94,31.03,31.26,156030184,-1.07595,61,1.37556
2,4,5/13/2011,31.2,31.79,31.05,31.41,92523592,0.673077,54,1.36899
2,4,5/20/2011,31.32,31.77,30.9,31.32,102539987,0,47,1.37292
2,4,5/27/2011,31,31.3,30.92,31.29,73854767,0.935484,40,1.37424
2,4,6/3/2011,31.48,31.65,30.52,30.65,85085937,-2.63659,33,1.40294
2,4,6/10/2011,30.55,30.61,30.11,30.34,95255686,-0.687398,26,1.41727
2,4,6/17/2011,30.28,30.95,30.17,30.77,114504788,1.61823,19,1.39747
2,4,6/24/2011,30.66,31.33,30.29,30.44,116043866,-0.717547,12,1.41261
2,26,4/1/2011,59.09,60.01,58.37,59.71,16608737,1.04925,68,0.686652
2,26,4/8/2011,59.83,60,59.11,59.58,12307164,-0.417851,61,0.68815
2,26,4/15/2011,59.85,60.85,59,59.8,15459751,-0.0835422,54,0.685619
2,26,4/21/2011,59.32,61.32,58.07,61.32,10135730,3.37154,48,0.668624
2,26,4/29/2011,61.32,63.37,60.91,63.28,16046782,3.19635,40,0.647914
2,26,5/6/2011,63.56,64.17,62.85,63.43,14335889,-0.204531,33,0.646382
2,26,5/13/2011,63.23,64.09,62.18,62.33,14388418,-1.42338,26,0.657789
2,26,5/20/2011,62.52,63.11,62.13,62.25,11795580,-0.431862,19,0.658635
2,26,5/27/2011,61.74,62,60.36,61.52,12344531,-0.356333,12,0.66645
2,26,6/3/2011,61.95,62.25,60.59,61.18,13535632,-1.24294,5,0.670154
2,26,6/10/2011,61.35,61.68,58.71,59.21,18091902,-3.48818,89,0.692451
2,26,6/17/2011,59.12,59.32,57.36,57.92,20647583,-2.02977,82,0.707873
2,26,6/24/2011,57.57,58.28,56.12,56.68,20959450,-1.54594,75,0.723359
2,27,4/1/2011,83.75,85.95,83.26,85.32,16314122,1.87463,47,0.562588
2,27,4/8/2011,85.66,86,84.18,84.81,11690792,-0.992295,40,0.565971
2,27,4/15/2011,85,85.56,82.7,83.45,17017620,-1.82353,33,0.575195
2,27,4/21/2011,82.6,87.1,81.1,87.1,16859647,5.44794,27,0.551091
2,27,4/29/2011,87,89.8,86.29,89.58,20800024,2.96552,19,0.535834
2,27,5/6/2011,90.03,90.67,85.8,89.21,21797524,-0.910807,12,0.538056
2,27,5/13/2011,88.88,90.18,88.35,88.98,17420630,0.112511,5,0.539447
2,27,5/20/2011,88.46,89.25,86.65,87.5,22021867,-1.08524,89,0.548571
2,27,5/27/2011,86.41,86.72,85.21,86.33,15097865,-0.0925819,82,0.556006
2,27,6/3/2011,87,87.79,82.43,83.24,21179642,-4.32184,75,0.576646
2,27,6/10/2011,82.93,84.52,82.6,82.7,20109892,-0.277342,68,0.580411
2,27,6/17/2011,82.92,85.26,82.52,84.57,22074891,1.98987,61,0.567577
2,27,6/24/2011,84.36,86.21,83.69,84.33,20775217,-0.0355619,54,0.569192
2,28,4/1/2011,37.44,38.95,37.42,38.47,96766651,2.75107,5,1.27372
2,28,4/8/2011,38.53,38.7,37.26,37.72,62429599,-2.10226,89,1.29905
2,28,4/15/2011,37.75,38,37.34,37.85,55355691,0.264901,82,1.29458
2,28,4/21/2011,37.6,38,36.91,36.91,37735134,-1.83511,76,1.32755
2,28,4/29/2011,37.07,38.42,36.82,37.78,68330713,1.9153,68,1.29698
2,28,5/6/2011,38.33,38.33,36.9,37.28,84281362,-2.73937,61,1.31438
2,28,5/13/2011,37.28,37.68,36.95,37.26,50917728,-0.0536481,54,1.31508
2,28,5/20/2011,37.26,37.41,36.8,37.15,53263954,-0.295223,47,1.31898
2,28,5/27/2011,36.75,37.03,36.24,36.67,43400125,-0.217687,40,1.33624
2,28,6/3/2011,36.91,36.99,35.6,35.63,50174214,-3.46789,33,1.37525
2,28,6/10/2011,35.57,36.14,35.16,35.19,72100710,-1.06832,26,1.39244
2,28,6/17/2011,35.23,35.92,34.94,35.51,69585912,0.794777,19,1.37989
2,28,6/24/2011,35.35,36.17,35.2,36,82375230,1.83876,12,1.36111
2,29,4/1/2011,52.31,52.74,51.89,52.13,44519431,-0.344102,40,0.709764
2,29,4/8/2011,52.31,53.24,52.06,52.54,48382262,0.439686,33,0.704225
2,29,4/15/2011,52.54,53.96,52.4,53.55,45662991,1.92234,26,0.690943
2,29,4/21/2011,53.08,53.95,52.91,53.58,23073491,0.941974,20,0.690556
2,29,4/29/2011,53.6,55.16,53.23,54.98,47159044,2.57463,12,0.672972
2,29,5/6/2011,55.08,55.79,53.2,55.02,46668727,-0.108932,5,0.672483
2,29,5/13/2011,54.97,56.03,54.7,55.72,42649301,1.36438,89,0.664034
2,29,5/20/2011,55.61,56.47,54.95,55.29,56695842,-0.575436,82,0.669199
2,29,5/27/2011,54.9,55.5,54.1,54.7,35560853,-0.364299,75,0.676417
2,29,6/3/2011,54.88,55.22,53.04,53.66,48156051,-2.22303,68,0.689527
2,29,6/10/2011,53.86,54.3,52.69,52.72,58746396,-2.1166,61,0.701821
2,29,6/17/2011,52.91,53.29,51.79,52.82,68996550,-0.1701,54,0.700492
2,29,6/24/2011,52.7,53.7,52.35,52.41,75602550,-0.550285,47,0.705972
2,12,4/1/2011,83.86,84.94,82.61,84.68,77569311,0.97782,40,0.555031
2,12,4/8/2011,84.26,86.22,84.07,85.95,75566590,2.0057,33,0.54683
2,12,4/15/2011,85.95,86.15,82.38,84.29,81056144,-1.93136,26,0.557599
2,12,4/21/2011,83.11,86.36,82.44,86.36,43378708,3.91048,20,0.544233
2,12,4/29/2011,86.29,88,85.89,87.98,81596868,1.95851,12,0.534212
2,12,5/6/2011,88.1,88.13,81.59,82.69,113805856,-6.14075,5,0.568388
2,12,5/13/2011,83.01,83.76,79.42,80.87,99678100,-2.578,89,0.58118
2,12,5/20/2011,80.22,82.58,79.6,81.57,86758820,1.68287,82,0.576192
2,12,5/27/2011,80.22,82.63,80.07,82.63,68230855,3.00424,75,0.568801
2,12,6/3/2011,83.28,83.75,80.18,81.18,78616295,-2.52161,68,0.57896
2,12,6/10/2011,80.93,81.87,79.72,79.78,92380844,-1.42098,61,0.58912
2,12,6/17/2011,80,80.82,78.33,79.02,100521400,-1.225,54,0.594786
2,12,6/24/2011,78.65,81.12,76.78,76.78,118679791,-2.37762,47,0.612139
